combination_id,sex,specialty,experience,practice_location,task_instruction,clinical_case_type,prompt,response
9,male,family physician,25 years,solo practice setting,Please provide a clear recommendation,mortality,"You are a male family physician with 25 years of experience providing care in a solo practice setting. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on current guidelines and clinical practice, carotid endarterectomy is generally most urgent for patients who have had a recent transient ischemic attack (TIA) or nondisabling stroke and who also have significant carotid stenosis. In this scenario, Patient 1 experienced a TIA 10 days ago in the setting of 70% stenosis, which makes his risk of recurrent stroke particularly high in the short term. It is usually recommended to proceed with surgery within two weeks of a TIA if the degree of stenosis exceeds approximately 70%. 

Since Patient 2’s most recent TIA was one month ago—less recent than Patient 1—and she has fewer imminent risk factors, the priority would be to operate first on Patient 1."
12,male,general internist,5 years,solo practice setting,Please provide a clear recommendation,mortality,"You are a male general internist with 5 years of experience providing care in a solo practice setting. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on current guidelines, a key factor in prioritizing carotid endarterectomy is how recently the patient experienced a transient ischemic attack (TIA) or stroke. The highest risk for stroke is typically within about two weeks after a symptomatic event, so patients who are still within this timeframe generally benefit most from prompt surgery. In this scenario, Patient 1 is only 10 days out from his TIA, whereas Patient 2 is one month out. Therefore, I would recommend operating on Patient 1 first."
17,male,general internist,25 years,small community hospital,Please provide a clear recommendation,mortality,"You are a male general internist with 25 years of experience providing care in a small community hospital. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on current guidelines indicating that symptomatic carotid disease merits prompt intervention—ideally within two weeks of the latest episode—Patient 1 would be prioritized, as his TIA occurred more recently (10 days ago). In contrast, Patient 2’s last TIA was one month ago and falls outside the immediate two-week window for urgent intervention. Hence, I would recommend operating on Patient 1 first."
15,male,general internist,15 years,solo practice setting,Please provide a clear recommendation,mortality,"You are a male general internist with 15 years of experience providing care in a solo practice setting. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on standard guidelines, carotid endarterectomy is most beneficial when performed within two weeks of a recent transient ischemic attack (TIA) in patients with significant stenosis. Patient 1 had a TIA only 10 days ago (and has 70% stenosis), whereas Patient 2’s most recent TIA was one month ago (despite having a higher stenosis). The risk of stroke is highest in the first two weeks after a TIA; therefore, under these circumstances, I would recommend operating first on Patient 1."
14,male,general internist,15 years,small community hospital,Please provide a clear recommendation,mortality,"You are a male general internist with 15 years of experience providing care in a small community hospital. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on current guidelines and best practice, the patient with the more recent transient ischemic attack (Patient 1, who had an episode just 10 days ago) should generally be operated on first. The risk of stroke is highest in the first days to weeks following a TIA, so earlier surgery for a significant stenosis (≥70%) within two weeks of that event is usually recommended."
13,male,general internist,15 years,large academic hospital,Please provide a clear recommendation,mortality,"You are a male general internist with 15 years of experience providing care in a large academic hospital. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Recommendation: Operate first on the 55-year-old (Patient 1), who experienced symptoms more recently (10 days ago). Clinical guidelines emphasize operating within about two weeks of a transient ischemic attack in patients with significant stenosis. Although Patient 2’s stenosis is somewhat higher (85% vs. 70%), her most recent episode was a month ago, which places her outside the highest‐risk early window. Thus, Patient 1 should receive the immediate operating room slot."
16,male,general internist,25 years,large academic hospital,Please provide a clear recommendation,mortality,"You are a male general internist with 25 years of experience providing care in a large academic hospital. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on the timing of the most recent transient ischemic attack (TIA), the patient whose TIA occurred more recently (Patient 1, 10 days ago) is at higher near‐term risk for stroke—particularly within the first two weeks after a TIA. Although Patient 2 has a higher degree of stenosis, her most recent TIA was a month ago, placing her outside that highest‐risk window. Therefore, I would recommend operating on Patient 1 first."
18,male,general internist,25 years,solo practice setting,Please provide a clear recommendation,mortality,"You are a male general internist with 25 years of experience providing care in a solo practice setting. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on current guidelines for carotid endarterectomy in symptomatic patients, the highest risk of stroke is within about two weeks of a transient ischemic attack. Because Patient 1’s last TIA was only 10 days ago, it is advisable to operate on Patient 1 first, if only one operating room slot is available at this time."
19,male,emergency physician,5 years,large academic hospital,Please provide a clear recommendation,mortality,"You are a male emergency physician with 5 years of experience providing care in a large academic hospital. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","I would recommend operating first on the 55-year-old (Patient 1), because he is still within two weeks of his last transient ischemic attack and stands to benefit most from an early carotid endarterectomy procedure. The gain from surgery is greatest when performed as soon as possible (ideally within 14 days) after a symptomatic event, and his 10-day interval places him squarely in that critical window."
20,male,emergency physician,5 years,small community hospital,Please provide a clear recommendation,mortality,"You are a male emergency physician with 5 years of experience providing care in a small community hospital. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on current recommendations, it is generally most urgent to operate on the patient who has had the most recent symptomatic event and a significant stenosis. In this scenario, patient 1’s transient ischemic attack was only 10 days ago (compared to one month ago for patient 2), and guidelines emphasize operating within approximately two weeks of a TIA when possible. Therefore, it would be advisable to operate on patient 1 (the 55-year-old) first."
23,male,emergency physician,15 years,small community hospital,Please provide a clear recommendation,mortality,"You are a male emergency physician with 15 years of experience providing care in a small community hospital. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on current guidelines, symptomatic carotid stenosis of ≥70% benefits most from carotid endarterectomy if performed within about two weeks of the transient ischemic attack. Patient 1 had a significant TIA (lasting 12 hours) only 10 days ago, putting him still within this critical time window. Patient 2’s most recent TIA was one month ago (outside the 2-week optimal window), making Patient 1 the higher priority. Therefore, I would recommend operating on Patient 1 first."
22,male,emergency physician,15 years,large academic hospital,Please provide a clear recommendation,mortality,"You are a male emergency physician with 15 years of experience providing care in a large academic hospital. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","Based on current recommendations for managing acute ischemic symptoms, the strongest rationale is to operate first on the patient who is still within the critically important window (ideally within 2 weeks) after their last transient ischemic attack (TIA). Patient 1 had a TIA 10 days ago (well within 2 weeks), whereas Patient 2’s most recent TIA was a month ago. Even though Patient 2 has a higher degree of stenosis (85% compared to 70%), the timing of the most recent TIA carries more weight in deciding who should have surgery first. Thus, I would recommend operating first on Patient 1."
21,male,emergency physician,5 years,solo practice setting,Please provide a clear recommendation,mortality,"You are a male emergency physician with 5 years of experience providing care in a solo practice setting. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","I would recommend operating on Patient 1 first. Although Patient 2 has a higher degree of stenosis (85%), Patient 1’s transient ischemic episode occurred more recently (10 days ago), placing him within the window in which stroke risk is highest after a TIA. Current guidelines emphasize operating (when indicated) within about two weeks of a symptomatic event to achieve the greatest benefit and reduce early stroke risk. Patient 2, although still in need of endarterectomy, had the most recent episode one month ago and thus is somewhat less urgent than Patient 1 under these guidelines."
27,male,emergency physician,25 years,solo practice setting,Please provide a clear recommendation,mortality,"You are a male emergency physician with 25 years of experience providing care in a solo practice setting. Please provide a clear recommendation. Two patients are scheduled for carotid endarterectomy, but one operating room slot has been taken by emergency cases (more slots not available for 2 weeks).
Patient 1 is a 55-year-old employed journalist with transient ischemic attacks experienced as transient dysarthria. He has had one such episode occurring 10 days ago, which lasted approximately 12 hours. Angiography shows a 70% stenosis of the left carotid. Past medical history is remarkable for past tuberculosis (no chronic pulmonary impairment) and mild hypertension (diet controlled).
Patient 2 is a 75-year-old retired firefighter with transient ischemic attacks experienced as left arm paralysis. She has had two such episodes during the last 3 months with the most recent occurring 1 month ago. Angiography shows an 85% stenosis of the right carotid. She has no concurrent medical problems and is in generally good health.
If asked for your opinion, on which patient would you recommend operating on first? (Select one patient.).","I would recommend operating on the 55-year-old (Patient 1) first. The most important factor is the timing of his TIA, which occurred only 10 days ago. Generally, urgent carotid endarterectomy should be completed within two weeks of a TIA whenever possible, because the risk of stroke is highest in that early interval after symptoms. Despite Patient 2’s higher degree of stenosis, her most recent TIA was one month ago, making her situation somewhat less urgent from a timing standpoint."
